customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,addons_purchased,addon_total,age_group,purchase_month
11409,62,Female,No,Headphones,HDP456,2,Cancelled,Paypal,3250.62,361.18,9,2024-08-28,Standard,"Extended Warranty, Impulse Item",129.53,50+,2024-08
11411,75,Male,No,Headphones,HDP456,4,Completed,Paypal,2889.44,361.18,8,2024-06-15,Same Day,None,0.0,50+,2024-06
11412,49,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1444.72,361.18,4,2024-04-17,Same Day,None,0.0,36–50,2024-04
11412,49,Male,Yes,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-06-04,Same Day,Accessory,14.75,36–50,2024-06
11415,46,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,2024-05-02,Expedited,Accessory,25.03,36–50,2024-05
11415,46,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,2528.26,361.18,7,2024-07-14,Standard,Accessory,35.05,36–50,2024-07
11416,19,Male,Yes,Smartphone,SMP234,4,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-03-27,Standard,"Impulse Item, Impulse Item, Impulse Item",168.46,18–25,2024-03
11416,19,Male,No,Laptop,LTP123,5,Completed,Paypal,6743.2,674.32,10,2024-06-17,Expedited,Accessory,67.37,18–25,2024-06
11416,19,Male,Yes,Laptop,LTP123,2,Completed,Paypal,3371.6,674.32,5,2024-06-23,Standard,"Extended Warranty, Extended Warranty, Impulse Item",197.69,18–25,2024-06
11417,47,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,2024-08-29,Same Day,Impulse Item,89.21,36–50,2024-08
11418,74,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-04-19,Standard,"Impulse Item, Impulse Item",36.71,50+,2024-04
11418,74,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,2024-06-05,Standard,None,0.0,50+,2024-06
11418,74,Male,Yes,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-06-17,Expedited,"Impulse Item, Accessory",65.42,50+,2024-06
11420,46,Male,No,Tablet,TBL345,2,Completed,Paypal,1572.82,786.41,2,2024-06-10,Expedited,"Impulse Item, Impulse Item, Impulse Item",161.9,36–50,2024-06
11421,18,Male,No,Smartwatch,SWT567,3,Completed,Paypal,3216.5,459.5,7,2024-06-21,Expedited,Impulse Item,61.84,<18,2024-06
11421,18,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,4720.24,674.32,7,2024-06-24,Expedited,"Impulse Item, Impulse Item, Accessory",93.41,<18,2024-06
11421,18,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,2024-06-28,Same Day,None,0.0,<18,2024-06
11422,50,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,459.5,459.5,1,2024-02-26,Same Day,"Impulse Item, Impulse Item",156.68,36–50,2024-02
11422,50,Male,No,Smartphone,SMP234,1,Cancelled,Credit Card,6838.08,1139.68,6,2024-05-07,Standard,"Accessory, Accessory",64.83,36–50,2024-05
11423,56,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,2757.0,459.5,6,2024-02-12,Expedited,Accessory,29.15,50+,2024-02
11423,56,Female,No,Smartphone,SMP234,3,Completed,Credit Card,6838.08,1139.68,6,2024-06-25,Standard,Extended Warranty,79.11,50+,2024-06
11426,27,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2024-02-21,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",142.35,26–35,2024-02
11426,27,Male,No,Laptop,LTP123,2,Cancelled,Paypal,5394.56,674.32,8,2024-06-01,Standard,"Accessory, Accessory, Accessory",168.14,26–35,2024-06
11427,18,Female,Yes,Headphones,HDP456,4,Completed,Paypal,3611.8,361.18,10,2024-07-05,Standard,"Extended Warranty, Extended Warranty",69.1,<18,2024-07
11427,18,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,786.41,786.41,1,2024-08-06,Expedited,"Impulse Item, Accessory",162.96,<18,2024-08
11429,47,Male,No,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,2024-05-11,Expedited,"Extended Warranty, Accessory",103.37,36–50,2024-05
11430,22,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-01-20,Expedited,None,0.0,18–25,2024-01
11430,22,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-09-17,Standard,Impulse Item,79.64,18–25,2024-09
11431,31,Female,No,Laptop,LTP123,3,Completed,Paypal,4720.24,674.32,7,2024-01-23,Same Day,None,0.0,26–35,2024-01
11431,31,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,2024-03-16,Expedited,None,0.0,26–35,2024-03
11431,31,Female,No,Smartwatch,SWT567,5,Completed,Paypal,2757.0,459.5,6,2024-05-21,Expedited,"Impulse Item, Accessory, Extended Warranty",44.49,26–35,2024-05
11432,73,Female,No,Smartwatch,SWT567,3,Completed,Paypal,1838.0,459.5,4,2024-01-11,Expedited,None,0.0,50+,2024-01
11433,50,Female,No,Tablet,TBL345,1,Completed,Paypal,7077.69,786.41,9,2024-06-13,Same Day,Impulse Item,89.73,36–50,2024-06
11433,50,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,459.5,459.5,1,2024-07-18,Same Day,Extended Warranty,63.5,36–50,2024-07
11435,20,Male,Yes,Smartwatch,SWT567,5,Completed,Paypal,3676.0,459.5,8,2024-08-27,Standard,Impulse Item,10.69,18–25,2024-08
11436,61,Male,No,Tablet,TBL345,3,Completed,Paypal,1572.82,786.41,2,2024-07-15,Same Day,"Accessory, Accessory, Impulse Item",150.83,50+,2024-07
11438,65,Female,No,Smartwatch,SWT567,4,Completed,Paypal,2757.0,459.5,6,2024-08-15,Standard,None,0.0,50+,2024-08
11439,54,Male,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,3676.0,459.5,8,2024-01-02,Same Day,None,0.0,50+,2024-01
11439,54,Male,No,Tablet,TBL345,1,Cancelled,Bank Transfer,4718.46,786.41,6,2024-01-05,Expedited,None,0.0,50+,2024-01
11439,54,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,2024-03-20,Expedited,Impulse Item,24.43,50+,2024-03
11440,32,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-03-26,Standard,"Accessory, Impulse Item",141.02,26–35,2024-03
11440,32,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,7977.76,1139.68,7,2024-03-31,Same Day,None,0.0,26–35,2024-03
11442,53,Female,Yes,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2024-02-17,Same Day,"Extended Warranty, Impulse Item, Impulse Item",114.03,50+,2024-02
11444,54,Female,Yes,Headphones,HDP456,4,Completed,Paypal,2528.26,361.18,7,2024-03-10,Expedited,None,0.0,50+,2024-03
11444,54,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,919.0,459.5,2,2024-07-15,Same Day,"Accessory, Impulse Item",35.27,50+,2024-07
11444,54,Female,No,Tablet,TBL345,5,Cancelled,Paypal,786.41,786.41,1,2024-09-18,Standard,Accessory,86.52,50+,2024-09
11445,66,Female,No,Smartwatch,SWT567,1,Cancelled,Credit Card,2297.5,459.5,5,2024-07-10,Same Day,None,0.0,50+,2024-07
11446,35,Female,No,Laptop,LTP123,4,Completed,Paypal,5394.56,674.32,8,2024-03-16,Standard,"Extended Warranty, Accessory",114.17,26–35,2024-03
11446,35,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,6838.08,1139.68,6,2024-05-03,Expedited,None,0.0,26–35,2024-05
11447,65,Female,No,Smartwatch,SWT567,4,Cancelled,Paypal,2757.0,459.5,6,2024-03-17,Expedited,Extended Warranty,10.4,50+,2024-03
11447,65,Female,No,Laptop,LTP123,1,Cancelled,Credit Card,4045.92,674.32,6,2024-06-25,Same Day,"Extended Warranty, Impulse Item",46.56,50+,2024-06
11447,65,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919.0,459.5,2,2024-08-19,Same Day,"Extended Warranty, Accessory",109.01,50+,2024-08
11448,73,Male,No,Smartwatch,SWT567,4,Cancelled,Paypal,4135.5,459.5,9,2024-03-10,Expedited,"Impulse Item, Impulse Item",153.05,50+,2024-03
11448,73,Male,No,Laptop,LTP123,5,Cancelled,Credit Card,6068.88,674.32,9,2024-05-30,Expedited,Accessory,36.29,50+,2024-05
11449,61,Male,No,Laptop,LTP123,3,Completed,Credit Card,2022.96,674.32,3,2024-01-25,Expedited,"Extended Warranty, Accessory",100.71,50+,2024-01
11449,61,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,2024-01-28,Standard,"Impulse Item, Accessory, Accessory",181.49,50+,2024-01
11449,61,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,3216.5,459.5,7,2024-02-25,Same Day,"Accessory, Impulse Item",108.44,50+,2024-02
11452,23,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-06-11,Same Day,"Impulse Item, Extended Warranty",76.02,18–25,2024-06
11452,23,Male,No,Smartwatch,SWT567,1,Cancelled,Paypal,1378.5,459.5,3,2024-06-29,Expedited,None,0.0,18–25,2024-06
11453,58,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,919.0,459.5,2,2024-01-16,Standard,Accessory,33.29,50+,2024-01
11455,31,Female,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-01-31,Same Day,Impulse Item,42.12,26–35,2024-01
11455,31,Female,No,Laptop,LTP123,1,Cancelled,Paypal,674.32,674.32,1,2024-06-05,Same Day,Extended Warranty,61.79,26–35,2024-06
11456,72,Female,Yes,Headphones,HDP456,1,Completed,Bank Transfer,1444.72,361.18,4,2024-02-21,Expedited,"Extended Warranty, Impulse Item",71.66,50+,2024-02
11458,35,Female,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-07,Expedited,"Extended Warranty, Impulse Item, Accessory",219.66,26–35,2024-09
11459,52,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,2889.44,361.18,8,2024-02-26,Standard,"Accessory, Impulse Item, Accessory",165.34,50+,2024-02
11459,52,Male,No,Headphones,HDP456,5,Completed,Paypal,1805.9,361.18,5,2024-04-25,Expedited,"Extended Warranty, Extended Warranty, Accessory",174.63,50+,2024-04
11459,52,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,2279.36,1139.68,2,2024-05-31,Expedited,Extended Warranty,11.44,50+,2024-05
11459,52,Male,No,Laptop,LTP123,5,Completed,Paypal,4045.92,674.32,6,2024-09-12,Expedited,"Accessory, Accessory",137.67,50+,2024-09
11461,65,Male,No,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,2024-08-28,Expedited,Impulse Item,47.1,50+,2024-08
11462,80,Female,No,Headphones,HDP456,4,Completed,Paypal,1444.72,361.18,4,2024-02-04,Same Day,Impulse Item,76.58,50+,2024-02
11463,23,Male,No,Headphones,HDP456,5,Completed,Paypal,722.36,361.18,2,2024-01-26,Same Day,None,0.0,18–25,2024-01
11463,23,Male,No,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2024-07-28,Same Day,"Impulse Item, Accessory, Impulse Item",192.19,18–25,2024-07
11463,23,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,7977.76,1139.68,7,2024-08-24,Same Day,"Accessory, Accessory",98.9,18–25,2024-08
11464,62,Female,No,Laptop,LTP123,3,Completed,Paypal,6743.2,674.32,10,2024-03-10,Same Day,None,0.0,50+,2024-03
11464,62,Female,No,Laptop,LTP123,3,Completed,Paypal,674.32,674.32,1,2024-05-25,Same Day,"Impulse Item, Impulse Item, Extended Warranty",154.26,50+,2024-05
11465,46,Female,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-01-31,Standard,"Impulse Item, Extended Warranty",73.51,36–50,2024-01
11465,46,Female,No,Smartphone,SMP234,5,Cancelled,Paypal,1139.68,1139.68,1,2024-07-15,Expedited,"Accessory, Extended Warranty",173.09,36–50,2024-07
11465,46,Female,No,Smartwatch,SWT567,5,Cancelled,Paypal,2297.5,459.5,5,2024-09-19,Same Day,"Accessory, Impulse Item, Extended Warranty",196.33,36–50,2024-09
11466,23,Female,No,Laptop,LTP123,2,Completed,Paypal,4045.92,674.32,6,2024-03-24,Expedited,"Extended Warranty, Impulse Item",135.74,18–25,2024-03
11466,23,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4135.5,459.5,9,2024-06-23,Expedited,"Extended Warranty, Accessory, Extended Warranty",210.86,18–25,2024-06
11469,28,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,7077.69,786.41,9,2024-03-17,Expedited,Extended Warranty,17.66,26–35,2024-03
11470,26,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2297.5,459.5,5,2024-01-22,Standard,None,0.0,26–35,2024-01
11470,26,Female,No,Smartwatch,SWT567,3,Completed,Paypal,1838.0,459.5,4,2024-07-20,Standard,Extended Warranty,93.79,26–35,2024-07
11470,26,Female,No,Smartphone,SMP234,3,Completed,Paypal,2279.36,1139.68,2,2024-08-06,Expedited,None,0.0,26–35,2024-08
11471,66,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,6291.28,786.41,8,2024-04-25,Expedited,Accessory,78.53,50+,2024-04
11473,54,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,2024-01-29,Standard,None,0.0,50+,2024-01
11473,54,Male,No,Smartwatch,SWT567,1,Completed,Paypal,919.0,459.5,2,2024-06-06,Standard,"Extended Warranty, Impulse Item",85.53,50+,2024-06
11475,59,Male,Yes,Laptop,LTP123,2,Completed,Paypal,5394.56,674.32,8,2024-05-26,Standard,None,0.0,50+,2024-05
11475,59,Male,Yes,Smartwatch,SWT567,2,Completed,Credit Card,919.0,459.5,2,2024-06-08,Expedited,"Accessory, Impulse Item, Extended Warranty",193.42,50+,2024-06
11475,59,Male,No,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,2024-07-09,Expedited,"Impulse Item, Extended Warranty, Accessory",105.7,50+,2024-07
11476,24,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-01-05,Expedited,"Accessory, Impulse Item",103.17,18–25,2024-01
11476,24,Female,No,Laptop,LTP123,2,Completed,Paypal,6068.88,674.32,9,2024-01-13,Expedited,Accessory,13.36,18–25,2024-01
11476,24,Female,No,Laptop,LTP123,2,Completed,Paypal,5394.56,674.32,8,2024-02-16,Expedited,Impulse Item,27.95,18–25,2024-02
11476,24,Female,No,Tablet,TBL345,4,Completed,Paypal,7077.69,786.41,9,2024-06-05,Expedited,"Impulse Item, Accessory",96.6,18–25,2024-06
11476,24,Female,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-09-21,Expedited,Extended Warranty,60.51,18–25,2024-09
11477,22,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1083.54,361.18,3,2024-01-30,Expedited,"Accessory, Extended Warranty",117.57,18–25,2024-01
11477,22,Male,No,Smartwatch,SWT567,3,Cancelled,Credit Card,919.0,459.5,2,2024-04-15,Standard,"Extended Warranty, Extended Warranty, Accessory",152.1,18–25,2024-04
11478,48,Male,No,Laptop,LTP123,4,Completed,Paypal,6068.88,674.32,9,2024-05-25,Same Day,"Extended Warranty, Impulse Item",115.87,36–50,2024-05
11481,59,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,6291.28,786.41,8,2024-01-07,Same Day,Extended Warranty,54.51,50+,2024-01
11481,59,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-03-02,Same Day,"Extended Warranty, Accessory",37.85,50+,2024-03
11482,29,Male,No,Tablet,TBL345,3,Completed,Credit Card,7077.69,786.41,9,2024-03-27,Expedited,None,0.0,26–35,2024-03
11483,65,Male,No,Laptop,LTP123,1,Completed,Credit Card,6068.88,674.32,9,2024-04-24,Same Day,None,0.0,50+,2024-04
11483,65,Male,Yes,Smartphone,SMP234,1,Cancelled,Paypal,4558.72,1139.68,4,2024-05-22,Standard,"Extended Warranty, Accessory, Impulse Item",115.5,50+,2024-05
11483,65,Male,Yes,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-09-19,Standard,None,0.0,50+,2024-09
11485,24,Male,No,Headphones,HDP456,5,Completed,Paypal,1083.54,361.18,3,2024-01-15,Same Day,None,0.0,18–25,2024-01
11487,37,Male,No,Smartwatch,SWT567,1,Cancelled,Paypal,1838.0,459.5,4,2024-08-08,Same Day,Extended Warranty,74.24,36–50,2024-08
11488,49,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,4718.46,786.41,6,2024-04-17,Standard,None,0.0,36–50,2024-04
11489,27,Male,No,Smartphone,SMP234,2,Completed,Paypal,7977.76,1139.68,7,2024-02-09,Same Day,None,0.0,26–35,2024-02
11489,27,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,2024-03-20,Expedited,None,0.0,26–35,2024-03
11489,27,Male,No,Laptop,LTP123,5,Cancelled,Bank Transfer,2022.96,674.32,3,2024-09-05,Expedited,"Accessory, Extended Warranty",148.22,26–35,2024-09
11492,78,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,4045.92,674.32,6,2024-08-05,Expedited,None,0.0,50+,2024-08
11493,54,Male,No,Laptop,LTP123,1,Cancelled,Paypal,1348.64,674.32,2,2024-06-18,Expedited,None,0.0,50+,2024-06
11495,22,Female,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-08-06,Standard,Extended Warranty,73.4,18–25,2024-08
11496,53,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,4558.72,1139.68,4,2024-04-01,Same Day,Accessory,56.6,50+,2024-04
11497,40,Male,Yes,Smartwatch,SWT567,2,Cancelled,Paypal,2757.0,459.5,6,2024-01-06,Same Day,"Accessory, Accessory",76.94,36–50,2024-01
11498,61,Female,No,Laptop,LTP123,5,Cancelled,Paypal,5394.56,674.32,8,2024-01-30,Expedited,None,0.0,50+,2024-01
11500,73,Male,No,Smartwatch,SWT567,3,Completed,Paypal,919.0,459.5,2,2024-05-11,Standard,None,0.0,50+,2024-05
11500,73,Male,No,Tablet,TBL345,5,Cancelled,Paypal,1572.82,786.41,2,2024-07-17,Expedited,Extended Warranty,44.43,50+,2024-07
11502,24,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,2024-01-10,Expedited,Impulse Item,67.28,18–25,2024-01
11502,24,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,2022.96,674.32,3,2024-02-22,Expedited,"Extended Warranty, Accessory, Extended Warranty",193.16,18–25,2024-02
11503,30,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,3216.5,459.5,7,2024-05-09,Expedited,"Impulse Item, Extended Warranty",78.21,26–35,2024-05
11505,67,Male,Yes,Smartwatch,SWT567,2,Completed,Credit Card,459.5,459.5,1,2024-01-31,Standard,None,0.0,50+,2024-01
11506,51,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-01-30,Expedited,"Accessory, Impulse Item, Extended Warranty",159.94,50+,2024-01
11507,55,Male,Yes,Laptop,LTP123,4,Completed,Bank Transfer,2697.28,674.32,4,2024-03-20,Expedited,None,0.0,50+,2024-03
11507,55,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-03-26,Same Day,None,0.0,50+,2024-03
11507,55,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,2024-06-01,Expedited,Extended Warranty,40.64,50+,2024-06
11508,20,Female,No,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-03-11,Expedited,"Accessory, Accessory",60.02,18–25,2024-03
11508,20,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,9117.44,1139.68,8,2024-05-10,Standard,None,0.0,18–25,2024-05
11509,23,Female,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-05-08,Standard,Extended Warranty,57.26,18–25,2024-05
11509,23,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,9117.44,1139.68,8,2024-07-30,Same Day,"Accessory, Impulse Item",26.63,18–25,2024-07
11511,56,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,1572.82,786.41,2,2024-08-15,Same Day,"Impulse Item, Extended Warranty",110.89,50+,2024-08
11511,56,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,2757.0,459.5,6,2024-08-27,Expedited,"Impulse Item, Accessory",84.54,50+,2024-08
11513,32,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,1444.72,361.18,4,2024-06-08,Expedited,"Impulse Item, Impulse Item",83.08,26–35,2024-06
11514,65,Female,No,Laptop,LTP123,4,Cancelled,Paypal,6068.88,674.32,9,2024-07-13,Standard,Extended Warranty,24.72,50+,2024-07
11516,64,Male,No,Laptop,LTP123,5,Cancelled,Paypal,2697.28,674.32,4,2024-04-07,Same Day,Accessory,46.08,50+,2024-04
11516,64,Male,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,2024-07-13,Standard,"Extended Warranty, Impulse Item, Impulse Item",182.49,50+,2024-07
11518,75,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-03-10,Expedited,"Accessory, Accessory, Accessory",242.47,50+,2024-03
11519,22,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4135.5,459.5,9,2024-03-12,Standard,"Accessory, Impulse Item",165.89,18–25,2024-03
11519,22,Female,No,Tablet,TBL345,3,Completed,Paypal,1572.82,786.41,2,2024-05-02,Expedited,"Impulse Item, Accessory, Extended Warranty",190.28,18–25,2024-05
11525,43,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,3371.6,674.32,5,2024-05-23,Same Day,None,0.0,36–50,2024-05
11526,63,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-03-06,Same Day,Extended Warranty,82.84,50+,2024-03
11526,63,Female,No,Laptop,LTP123,4,Cancelled,Paypal,5394.56,674.32,8,2024-05-16,Expedited,None,0.0,50+,2024-05
11527,37,Male,No,Smartwatch,SWT567,3,Completed,Paypal,3216.5,459.5,7,2024-08-30,Standard,None,0.0,36–50,2024-08
11529,77,Male,No,Tablet,TBL345,3,Completed,Credit Card,1572.82,786.41,2,2024-07-10,Standard,Impulse Item,22.49,50+,2024-07
11530,68,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,1139.68,1139.68,1,2024-01-13,Standard,None,0.0,50+,2024-01
11530,68,Female,Yes,Tablet,TBL345,3,Completed,Bank Transfer,1572.82,786.41,2,2024-02-18,Same Day,"Accessory, Extended Warranty",133.81,50+,2024-02
11531,21,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,3932.05,786.41,5,2024-01-10,Same Day,None,0.0,18–25,2024-01
11531,21,Female,No,Smartphone,SMP234,2,Completed,Credit Card,6838.08,1139.68,6,2024-08-08,Expedited,None,0.0,18–25,2024-08
11536,80,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-08-02,Standard,Impulse Item,38.71,50+,2024-08
11538,35,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,4135.5,459.5,9,2024-05-11,Expedited,"Extended Warranty, Accessory",103.15,26–35,2024-05
11541,67,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,3932.05,786.41,5,2024-04-22,Expedited,None,0.0,50+,2024-04
11541,67,Male,No,Headphones,HDP456,3,Completed,Paypal,2528.26,361.18,7,2024-05-01,Same Day,Accessory,99.6,50+,2024-05
11543,44,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,1378.5,459.5,3,2024-01-09,Same Day,"Extended Warranty, Accessory",75.27,36–50,2024-01
11544,49,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-03-02,Expedited,"Accessory, Extended Warranty, Extended Warranty",125.13,36–50,2024-03
11545,43,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,5504.87,786.41,7,2024-03-02,Expedited,"Accessory, Extended Warranty",120.8,36–50,2024-03
11545,43,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1444.72,361.18,4,2024-04-28,Expedited,None,0.0,36–50,2024-04
11547,28,Female,No,Tablet,TBL345,5,Completed,Paypal,5504.87,786.41,7,2024-08-10,Same Day,Extended Warranty,25.82,26–35,2024-08
